,camera,display,moire_degree,median,mean,path,std,min,max
24,S10,BLUE,H,148.45508,148.13646,images/S10/BLUE/H/KakaoTalk_20220815_092958277_04.jpg,17.785906,22.108475,334.32312
25,S10,BLUE,H,152.27324,151.95805,images/S10/BLUE/H/KakaoTalk_20220815_092958277_17.jpg,17.77342,36.635136,333.75403
26,S10,BLUE,H,150.5393,150.13069,images/S10/BLUE/H/KakaoTalk_20220815_092958277_18.jpg,17.650528,47.665863,333.7715
27,S10,BLUE,H,145.43466,145.46283,images/S10/BLUE/H/KakaoTalk_20220815_092958277_19.jpg,17.950752,44.904118,334.03943
28,S10,BLUE,H,132.66162,131.93303,images/S10/BLUE/H/KakaoTalk_20220815_092958277_21.jpg,17.300991,28.884733,334.7029
29,S10,BLUE,M,127.86751,126.64645,images/S10/BLUE/M/KakaoTalk_20220815_092958277.jpg,16.511326,2.0917168,334.3004
30,S10,BLUE,M,129.6865,128.96774,images/S10/BLUE/M/KakaoTalk_20220815_092958277_05.jpg,17.074099,10.73779,335.0832
31,S10,BLUE,M,132.78532,131.98535,images/S10/BLUE/M/KakaoTalk_20220815_092958277_06.jpg,17.498543,30.440716,335.06006
32,S10,BLUE,M,132.2825,131.61415,images/S10/BLUE/M/KakaoTalk_20220815_092958277_07.jpg,17.482464,-12.34304,335.0403
33,S10,BLUE,M,132.47945,131.71794,images/S10/BLUE/M/KakaoTalk_20220815_092958277_08.jpg,17.201643,36.83765,334.99326
34,S10,BLUE,M,151.24458,150.9981,images/S10/BLUE/M/KakaoTalk_20220815_092958277_09.jpg,17.758413,49.321613,334.33417
35,S10,BLUE,M,151.74573,151.54292,images/S10/BLUE/M/KakaoTalk_20220815_092958277_10.jpg,17.83681,26.686382,334.34436
36,S10,BLUE,M,137.12228,136.80353,images/S10/BLUE/M/KakaoTalk_20220815_092958277_11.jpg,18.200829,42.493813,334.6247
37,S10,BLUE,M,149.18033,148.93349,images/S10/BLUE/M/KakaoTalk_20220815_092958277_12.jpg,17.781473,20.585285,334.37543
38,S10,BLUE,M,149.02737,148.71602,images/S10/BLUE/M/KakaoTalk_20220815_092958277_13.jpg,17.597132,32.200596,334.4467
39,S10,BLUE,M,148.43153,148.00038,images/S10/BLUE/M/KakaoTalk_20220815_092958277_14.jpg,17.722795,44.588017,334.3676
40,S10,BLUE,M,152.49744,152.4154,images/S10/BLUE/M/KakaoTalk_20220815_092958277_15.jpg,17.753103,41.59216,333.78403
41,S10,BLUE,M,152.30402,151.8498,images/S10/BLUE/M/KakaoTalk_20220815_092958277_16.jpg,17.199179,22.448761,333.93884
42,S10,BLUE,M,137.21506,138.15517,images/S10/BLUE/M/KakaoTalk_20220815_092958277_20.jpg,19.78705,31.797373,333.64423
43,S10,BLUE,M,154.42117,153.96121,images/S10/BLUE/M/KakaoTalk_20220815_092958277_22.jpg,17.127663,63.174126,333.86407
44,S10,BLUE,M,153.29155,152.8186,images/S10/BLUE/M/KakaoTalk_20220815_092958277_23.jpg,17.32822,30.466415,333.85266
45,S10,BLUE,M,137.88632,138.47762,images/S10/BLUE/M/KakaoTalk_20220815_092958277_24.jpg,18.807568,45.58269,333.86957
46,S10,NOTE9,L,122.48447,121.25319,images/S10/NOTE9/L/KakaoTalk_20220815_092958277_25.jpg,15.736533,7.8741026,334.70886
47,S10,NOTE9,L,122.75568,121.42591,images/S10/NOTE9/L/KakaoTalk_20220815_092958277_26.jpg,15.618747,10.986513,334.73517
48,S10,NOTE9,L,122.79682,121.438835,images/S10/NOTE9/L/KakaoTalk_20220815_092958277_27.jpg,15.619449,29.85202,334.7307
49,S10,NOTE9,L,121.25635,119.94571,images/S10/NOTE9/L/KakaoTalk_20220815_092958277_28.jpg,15.785932,21.143013,334.799
50,S10,NOTE9,L,119.18303,117.79107,images/S10/NOTE9/L/KakaoTalk_20220815_092958277_29.jpg,15.979463,13.011257,334.52716
51,S21,BLACK,H,145.96478,145.49733,images/S21/BLACK/H/20220815_091302.jpg,16.427814,23.418892,334.95853
52,S21,BLACK,H,138.48596,138.02954,images/S21/BLACK/H/20220815_091304.jpg,16.442732,32.569794,334.93018
53,S21,BLACK,H,125.75873,124.76503,images/S21/BLACK/H/20220815_091305.jpg,16.145243,6.8227887,335.18622
54,S21,BLACK,H,138.67966,138.21611,images/S21/BLACK/H/20220815_091308.jpg,16.633223,36.59811,334.98126
55,S21,BLACK,H,140.15137,139.8157,images/S21/BLACK/H/20220815_091309.jpg,16.316816,33.604965,334.8769
56,S21,BLACK,H,146.73676,146.50807,images/S21/BLACK/H/20220815_091314.jpg,16.880304,52.996296,334.70404
57,S21,BLACK,H,116.460106,114.72667,images/S21/BLACK/H/20220815_091317.jpg,14.90085,-10.384684,335.45538
58,S21,BLACK,H,141.43098,140.99411,images/S21/BLACK/H/20220815_091318.jpg,16.555468,41.69095,334.88898
59,S21,BLACK,H,143.444,143.02599,images/S21/BLACK/H/20220815_091322.jpg,16.67748,38.53872,334.84747
60,S21,BLACK,H,117.6074,115.86375,images/S21/BLACK/H/20220815_091325.jpg,15.055612,13.819699,335.24347
61,S21,BLACK,H,139.53447,139.25302,images/S21/BLACK/H/20220815_091328.jpg,16.725264,51.733177,334.93008
62,S21,BLACK,L,115.412186,113.6726,images/S21/BLACK/L/20220815_083819.jpg,13.92521,-6.0572157,334.51807
63,S21,BLACK,L,123.59797,121.804276,images/S21/BLACK/L/20220815_083828.jpg,13.507371,0.095192984,333.03806
64,S21,BLACK,M,119.45273,117.561745,images/S21/BLACK/M/20220815_091303.jpg,13.582084,-37.061428,335.48447
65,S21,BLACK,M,120.88638,119.50472,images/S21/BLACK/M/20220815_091306.jpg,15.576425,-18.962215,335.31183
66,S21,BLACK,M,120.50895,118.717064,images/S21/BLACK/M/20220815_091307.jpg,15.243827,26.62441,335.28705
67,S21,BLACK,M,143.77826,143.46414,images/S21/BLACK/M/20220815_091311.jpg,16.84999,42.48613,335.1662
68,S21,BLACK,M,139.65839,139.42392,images/S21/BLACK/M/20220815_091312.jpg,16.9437,33.29321,334.8973
69,S21,BLACK,M,119.24915,117.55978,images/S21/BLACK/M/20220815_091315.jpg,14.711753,10.871195,335.39545
70,S21,BLACK,M,127.42656,126.40516,images/S21/BLACK/M/20220815_091319(0).jpg,16.064367,26.847565,335.249
71,S21,BLACK,M,147.87125,147.54547,images/S21/BLACK/M/20220815_091319.jpg,16.658014,47.06952,335.19473
72,S21,BLACK,M,149.2366,148.46245,images/S21/BLACK/M/20220815_091321.jpg,16.035498,54.043976,334.8668
73,S21,BLACK,M,144.1448,143.84978,images/S21/BLACK/M/20220815_091323.jpg,16.67173,45.222782,335.16284
74,S21,BLUE,H,152.62927,152.58766,images/S21/BLUE/H/20220815_091443.jpg,17.46479,35.390884,334.57553
75,S21,BLUE,H,153.22415,153.1215,images/S21/BLUE/H/20220815_091458.jpg,17.45685,6.949987,331.78748
76,S21,BLUE,H,157.22174,156.94447,images/S21/BLUE/H/20220815_091518.jpg,17.135551,56.08328,334.00497
77,S21,BLUE,M,141.43344,141.25153,images/S21/BLUE/M/20220815_091445.jpg,16.884264,48.69469,334.93982
78,S21,BLUE,M,151.5576,151.04094,images/S21/BLUE/M/20220815_091446.jpg,16.672298,35.757378,334.58417
79,S21,BLUE,M,147.54883,147.09222,images/S21/BLUE/M/20220815_091447.jpg,16.43087,7.0488987,334.94443
80,S21,BLUE,M,148.96167,148.43098,images/S21/BLUE/M/20220815_091455.jpg,16.771828,35.758522,334.1069
81,S21,BLUE,M,120.6679,119.55715,images/S21/BLUE/M/20220815_091501.jpg,16.707207,24.312122,333.0745
82,S21,BLUE,M,149.19946,148.47061,images/S21/BLUE/M/20220815_091502.jpg,16.133844,31.308174,333.86298
83,S21,BLUE,M,152.10419,151.48518,images/S21/BLUE/M/20220815_091503.jpg,16.446823,37.423607,334.5201
84,S21,NOTE9,H,137.93245,137.54518,images/S21/NOTE9/H/20220815_091411.jpg,16.056181,39.421093,335.47058
85,S21,NOTE9,H,141.40471,140.67441,images/S21/NOTE9/H/20220815_091414.jpg,15.808995,44.593872,335.3691
86,S21,NOTE9,H,138.04044,137.16782,images/S21/NOTE9/H/20220815_091416.jpg,15.474969,41.831593,335.42462
87,S21,NOTE9,H,140.70871,139.70477,images/S21/NOTE9/H/20220815_091420(0).jpg,15.708966,44.919983,335.43604
88,S21,NOTE9,H,137.20667,136.14227,images/S21/NOTE9/H/20220815_091420.jpg,15.314612,20.011803,335.46158
89,S21,NOTE9,H,134.23666,133.71144,images/S21/NOTE9/H/20220815_091425.jpg,16.639612,18.132568,333.69156
90,S21,NOTE9,M,133.66568,132.99788,images/S21/NOTE9/M/20220815_091346.jpg,16.069136,24.731588,335.40268
91,S21,NOTE9,M,138.88809,138.35373,images/S21/NOTE9/M/20220815_091348.jpg,16.031431,18.591898,335.41812
92,S21,NOTE9,M,139.47815,138.6626,images/S21/NOTE9/M/20220815_091349(0).jpg,16.554459,27.013702,335.28622
93,S21,NOTE9,M,143.80444,142.75638,images/S21/NOTE9/M/20220815_091349.jpg,16.82469,38.056274,335.20862
94,S21,NOTE9,M,140.74527,140.10274,images/S21/NOTE9/M/20220815_091350.jpg,16.814837,39.119476,335.28323
95,S21,NOTE9,M,137.08769,136.3236,images/S21/NOTE9/M/20220815_091351.jpg,16.338314,-1.9135844,335.3252
96,S21,NOTE9,M,130.33044,129.88208,images/S21/NOTE9/M/20220815_091352.jpg,16.0728,32.140213,335.21777
97,S21,NOTE9,M,140.96243,140.25754,images/S21/NOTE9/M/20220815_091357.jpg,16.612066,18.164791,335.1361
98,S21,NOTE9,M,131.5827,130.27173,images/S21/NOTE9/M/20220815_091358.jpg,14.455921,30.337395,335.351
99,S21,NOTE9,M,138.83487,138.46364,images/S21/NOTE9/M/20220815_091359.jpg,16.40216,30.023624,335.29996
100,S21,NOTE9,M,146.63226,145.24727,images/S21/NOTE9/M/20220815_091400.jpg,15.935034,45.82125,335.19513
101,S21,NOTE9,M,139.10535,139.42487,images/S21/NOTE9/M/20220815_091401(0).jpg,17.610058,36.945133,335.02216
102,S21,NOTE9,M,134.34769,134.14297,images/S21/NOTE9/M/20220815_091401.jpg,17.017,25.404377,335.01865
103,S21,NOTE9,M,138.48788,138.05263,images/S21/NOTE9/M/20220815_091404.jpg,17.162771,23.033546,335.00348
104,S21,NOTE9,M,142.97531,141.60144,images/S21/NOTE9/M/20220815_091405.jpg,16.949461,11.307774,334.93576
105,S21,NOTE9,M,145.55908,144.37817,images/S21/NOTE9/M/20220815_091406.jpg,17.677156,23.566357,334.8286
106,S21,NOTE9,M,141.5446,140.8543,images/S21/NOTE9/M/20220815_091407.jpg,16.284405,35.605286,335.2509
107,S21,NOTE9,M,143.70612,142.32018,images/S21/NOTE9/M/20220815_091409.jpg,15.556549,41.13802,335.32874
108,S21,NOTE9,M,138.3776,137.73186,images/S21/NOTE9/M/20220815_091416(0).jpg,15.840744,14.492428,335.4865
109,S21,NOTE9,M,130.76492,129.44246,images/S21/NOTE9/M/20220815_091417.jpg,14.54839,13.573671,335.50977
110,S21,NOTE9,M,125.264656,124.30844,images/S21/NOTE9/M/20220815_091423.jpg,15.448552,14.911625,333.87164
111,S21,NOTE9,M,133.32388,132.72478,images/S21/NOTE9/M/20220815_091424.jpg,16.507664,27.811983,333.69647
112,S21,NOTE9,M,130.01749,129.17075,images/S21/NOTE9/M/20220815_091427.jpg,15.970001,31.743448,333.69867
113,S7,BLACK,H,128.88474,129.20139,images/S7/BLACK/H/KakaoTalk_20220815_092740787_13.jpg,20.681255,22.27435,335.50168
114,S7,BLACK,H,129.0719,129.78183,images/S7/BLACK/H/KakaoTalk_20220815_092740787_17.jpg,21.235744,20.7359,335.6644
115,S7,BLACK,H,139.6455,139.99242,images/S7/BLACK/H/KakaoTalk_20220815_092740787_19.jpg,19.221636,35.571175,335.14316
116,S7,BLACK,H,126.55896,127.19042,images/S7/BLACK/H/KakaoTalk_20220815_092740787_20.jpg,20.825275,9.193005,335.596
117,S7,BLACK,L,137.7398,137.76389,images/S7/BLACK/L/KakaoTalk_20220815_092523588_08.jpg,19.59233,42.35341,336.20233
118,S7,BLACK,L,119.641525,119.42532,images/S7/BLACK/L/KakaoTalk_20220815_092740787_05.jpg,18.375656,-20.03258,335.8302
119,S7,BLACK,L,125.68254,125.598625,images/S7/BLACK/L/KakaoTalk_20220815_092740787_10.jpg,19.588717,25.482975,335.92456
120,S7,BLACK,L,127.6419,127.98673,images/S7/BLACK/L/KakaoTalk_20220815_092740787_21.jpg,21.161121,-17.517828,336.08273
121,S7,BLACK,M,126.36213,126.80846,images/S7/BLACK/M/KakaoTalk_20220815_092523588_09.jpg,20.846458,-0.94660866,336.0921
122,S7,BLACK,M,131.63089,132.27617,images/S7/BLACK/M/KakaoTalk_20220815_092523588_10.jpg,21.213589,7.7428246,335.49487
123,S7,BLACK,M,129.3509,129.9833,images/S7/BLACK/M/KakaoTalk_20220815_092523588_11.jpg,21.509388,23.311344,335.55707
124,S7,BLACK,M,123.74763,125.044,images/S7/BLACK/M/KakaoTalk_20220815_092523588_12.jpg,21.980936,11.006885,335.55008
125,S7,BLACK,M,127.82759,129.56602,images/S7/BLACK/M/KakaoTalk_20220815_092523588_13.jpg,22.868824,9.502905,335.57593
126,S7,BLACK,M,126.116135,126.50246,images/S7/BLACK/M/KakaoTalk_20220815_092740787.jpg,21.176775,-0.9231424,335.48407
127,S7,BLACK,M,135.6348,136.48845,images/S7/BLACK/M/KakaoTalk_20220815_092740787_01.jpg,19.9481,32.136875,334.88782
128,S7,BLACK,M,139.23827,139.46042,images/S7/BLACK/M/KakaoTalk_20220815_092740787_02.jpg,19.15738,35.23047,334.61334
129,S7,BLACK,M,130.27469,130.45134,images/S7/BLACK/M/KakaoTalk_20220815_092740787_03.jpg,21.58725,10.364374,335.15323
130,S7,BLACK,M,124.81515,125.32541,images/S7/BLACK/M/KakaoTalk_20220815_092740787_04.jpg,21.436544,-7.9080434,335.7815
131,S7,BLACK,M,138.96547,139.4277,images/S7/BLACK/M/KakaoTalk_20220815_092740787_06.jpg,19.058203,-0.85371053,334.76672
132,S7,BLACK,M,143.79224,143.7364,images/S7/BLACK/M/KakaoTalk_20220815_092740787_07.jpg,18.389315,18.76834,334.97595
133,S7,BLACK,M,123.42266,123.95756,images/S7/BLACK/M/KakaoTalk_20220815_092740787_08.jpg,21.066418,23.425926,335.8225
134,S7,BLACK,M,130.43173,130.68552,images/S7/BLACK/M/KakaoTalk_20220815_092740787_09.jpg,21.00848,20.086212,335.187
135,S7,BLACK,M,122.13019,122.95773,images/S7/BLACK/M/KakaoTalk_20220815_092740787_11.jpg,21.395403,-7.5362043,335.82172
136,S7,BLACK,M,127.68521,128.00803,images/S7/BLACK/M/KakaoTalk_20220815_092740787_12.jpg,21.252146,24.809422,335.83588
137,S7,BLACK,M,124.52455,125.160385,images/S7/BLACK/M/KakaoTalk_20220815_092740787_14.jpg,20.860615,9.3711605,335.76996
138,S7,BLACK,M,129.84396,130.15137,images/S7/BLACK/M/KakaoTalk_20220815_092740787_15.jpg,20.71839,19.146545,335.8144
139,S7,BLACK,M,129.95575,130.4596,images/S7/BLACK/M/KakaoTalk_20220815_092740787_16.jpg,20.985533,17.486668,335.5063
140,S7,BLACK,M,113.778175,113.111824,images/S7/BLACK/M/KakaoTalk_20220815_092740787_18.jpg,17.26303,-13.907295,336.086
141,S7,BLACK,M,124.697075,125.08816,images/S7/BLACK/M/KakaoTalk_20220815_092740787_22.jpg,21.000324,16.095785,335.49255
142,S7,BLACK,M,131.24742,131.46198,images/S7/BLACK/M/KakaoTalk_20220815_092740787_23.jpg,18.577225,20.508175,335.02823
143,S7,BLACK,M,137.22852,137.5809,images/S7/BLACK/M/KakaoTalk_20220815_092740787_24.jpg,18.60296,30.20711,334.81342
144,S7,BLACK,M,128.5419,129.02538,images/S7/BLACK/M/KakaoTalk_20220815_092745052.jpg,21.619503,18.751587,335.74875
145,S7,BLACK,M,130.51843,130.94551,images/S7/BLACK/M/KakaoTalk_20220815_092745052_01.jpg,21.188728,11.6675005,335.25775
146,S7,BLUE,H,112.18469,110.94401,images/S7/BLUE/H/KakaoTalk_20220815_092523588_05.jpg,16.721716,-0.93695074,336.1392
147,S7,BLUE,H,122.3544,122.153275,images/S7/BLUE/H/KakaoTalk_20220815_092523588_06.jpg,18.765076,-32.390568,336.05972
148,S7,BLUE,L,134.86073,134.0994,images/S7/BLUE/L/KakaoTalk_20220815_092740787_26.jpg,19.09032,31.723604,335.03036
149,S7,BLUE,L,121.21375,121.61952,images/S7/BLUE/L/KakaoTalk_20220815_092740787_28.jpg,20.02608,-18.391487,335.70523
150,S7,BLUE,M,149.75854,148.52852,images/S7/BLUE/M/KakaoTalk_20220815_092523588_02.jpg,18.45088,35.19354,335.9351
151,S7,BLUE,M,140.0387,139.47644,images/S7/BLUE/M/KakaoTalk_20220815_092523588_03.jpg,19.453987,27.480606,335.88412
152,S7,BLUE,M,107.75282,106.72516,images/S7/BLUE/M/KakaoTalk_20220815_092523588_07.jpg,16.490347,-0.1311636,336.18323
153,S7,BLUE,M,132.75952,133.04932,images/S7/BLUE/M/KakaoTalk_20220815_092620144_21.jpg,20.776398,10.307903,335.14313
154,S7,BLUE,M,132.05182,132.56198,images/S7/BLUE/M/KakaoTalk_20220815_092620144_22.jpg,20.944614,1.2184964,335.18835
155,S7,BLUE,M,134.51163,135.04681,images/S7/BLUE/M/KakaoTalk_20220815_092620144_23.jpg,20.176798,22.2981,334.75552
156,S7,BLUE,M,131.49126,131.3724,images/S7/BLUE/M/KakaoTalk_20220815_092620144_24.jpg,20.22727,17.841202,335.6637
157,S7,BLUE,M,123.24817,123.88028,images/S7/BLUE/M/KakaoTalk_20220815_092620144_25.jpg,20.95398,12.879643,335.40338
158,S7,BLUE,M,133.39934,134.14166,images/S7/BLUE/M/KakaoTalk_20220815_092620144_26.jpg,20.830353,14.044713,334.4226
159,S7,BLUE,M,128.00931,128.45529,images/S7/BLUE/M/KakaoTalk_20220815_092620144_27.jpg,21.07333,9.333758,335.13074
160,S7,BLUE,M,128.60515,128.49052,images/S7/BLUE/M/KakaoTalk_20220815_092620144_28.jpg,19.446817,20.959076,335.47522
161,S7,BLUE,M,127.36827,127.5244,images/S7/BLUE/M/KakaoTalk_20220815_092620144_29.jpg,20.588377,14.053856,335.02594
162,S7,BLUE,M,135.31491,135.68999,images/S7/BLUE/M/KakaoTalk_20220815_092740787_25.jpg,19.806812,10.116026,334.25125
163,S7,BLUE,M,134.03601,134.01228,images/S7/BLUE/M/KakaoTalk_20220815_092740787_27.jpg,20.199104,27.22027,335.57388
164,S7,BLUE,M,134.36398,134.4977,images/S7/BLUE/M/KakaoTalk_20220815_092740787_29.jpg,20.136375,6.048672,335.19324
165,S7,NOTE9,H,146.15007,146.31352,images/S7/NOTE9/H/KakaoTalk_20220815_092523588_24.jpg,18.633987,34.39253,335.5742
166,S7,NOTE9,H,125.83558,126.543655,images/S7/NOTE9/H/KakaoTalk_20220815_092523588_25.jpg,20.096714,13.072963,335.7082
167,S7,NOTE9,H,140.47261,140.50609,images/S7/NOTE9/H/KakaoTalk_20220815_092620144_05.jpg,17.687042,33.539726,335.61432
168,S7,NOTE9,H,152.59088,151.95337,images/S7/NOTE9/H/KakaoTalk_20220815_092620144_06.jpg,17.459959,45.526337,335.61832
169,S7,NOTE9,H,146.02399,145.70706,images/S7/NOTE9/H/KakaoTalk_20220815_092620144_08.jpg,17.78599,40.583298,335.59467
170,S7,NOTE9,H,142.93604,142.99872,images/S7/NOTE9/H/KakaoTalk_20220815_092620144_20.jpg,18.09859,46.82163,335.59985
171,S7,NOTE9,L,111.20104,110.93494,images/S7/NOTE9/L/KakaoTalk_20220815_092523588.jpg,18.068508,11.13644,335.92334
172,S7,NOTE9,L,109.12792,109.135056,images/S7/NOTE9/L/KakaoTalk_20220815_092523588_01.jpg,18.413004,-6.313417,335.86655
173,S7,NOTE9,L,106.53331,106.347946,images/S7/NOTE9/L/KakaoTalk_20220815_092523588_28.jpg,17.85753,7.302218,335.96527
174,S7,NOTE9,L,128.00055,128.55658,images/S7/NOTE9/L/KakaoTalk_20220815_092523588_29.jpg,19.92233,11.473555,335.89282
175,S7,NOTE9,L,124.53571,125.20858,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_02.jpg,19.78927,19.93227,335.99677
176,S7,NOTE9,L,116.817566,116.535225,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_03.jpg,18.641947,-13.104466,335.80853
177,S7,NOTE9,L,123.90644,124.11319,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_04.jpg,18.889948,11.305852,335.8568
178,S7,NOTE9,L,106.67098,106.170265,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_07.jpg,17.414423,-1.7001026,335.84988
179,S7,NOTE9,L,107.50816,107.27985,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_09.jpg,17.882498,-0.72245765,335.98117
180,S7,NOTE9,L,108.51468,108.442764,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_10.jpg,18.155945,-16.098957,335.9107
181,S7,NOTE9,L,135.29016,136.5978,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_11.jpg,21.32236,13.862944,335.79007
182,S7,NOTE9,L,120.64644,119.493546,images/S7/NOTE9/L/KakaoTalk_20220815_092620144_15.jpg,17.250362,-8.961748,335.63953
183,S7,NOTE9,M,149.27556,148.96198,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_15.jpg,18.35776,36.148888,335.44415
184,S7,NOTE9,M,138.1865,138.1634,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_16.jpg,17.681921,30.972052,335.66174
185,S7,NOTE9,M,137.33148,137.36731,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_17.jpg,17.955072,35.308044,335.86334
186,S7,NOTE9,M,144.3612,144.48268,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_18.jpg,17.989763,41.073868,335.64612
187,S7,NOTE9,M,140.41672,141.17096,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_19.jpg,18.876835,21.083046,335.52356
188,S7,NOTE9,M,147.35915,147.7472,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_20.jpg,18.940615,38.67022,335.45502
189,S7,NOTE9,M,141.23465,141.61516,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_21.jpg,19.135723,30.288864,335.56793
190,S7,NOTE9,M,137.12282,137.67708,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_22.jpg,19.574974,8.2287035,335.58243
191,S7,NOTE9,M,131.66449,132.52692,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_23.jpg,19.82523,-5.5751305,335.69434
192,S7,NOTE9,M,119.529396,119.67622,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_26.jpg,19.344631,21.641436,335.67566
193,S7,NOTE9,M,125.58262,125.13252,images/S7/NOTE9/M/KakaoTalk_20220815_092523588_27.jpg,18.74139,-30.93058,335.47885
194,S7,NOTE9,M,143.83675,144.66975,images/S7/NOTE9/M/KakaoTalk_20220815_092620144.jpg,21.252382,32.841866,335.7788
195,S7,NOTE9,M,140.11488,139.32567,images/S7/NOTE9/M/KakaoTalk_20220815_092620144_12.jpg,18.164835,30.19009,335.58508
196,S7,NOTE9,M,140.93546,140.08835,images/S7/NOTE9/M/KakaoTalk_20220815_092620144_13.jpg,16.061886,43.630836,335.45557
197,S7,NOTE9,M,134.31839,133.69937,images/S7/NOTE9/M/KakaoTalk_20220815_092620144_14.jpg,16.791843,18.871744,335.58032
198,S7,NOTE9,M,120.231026,119.158875,images/S7/NOTE9/M/KakaoTalk_20220815_092620144_16.jpg,17.270683,21.281729,335.62714
199,S7,NOTE9,M,119.25235,118.271965,images/S7/NOTE9/M/KakaoTalk_20220815_092620144_17.jpg,17.19134,23.49009,335.67017
200,S7,NOTE9,M,120.06596,118.87977,images/S7/NOTE9/M/KakaoTalk_20220815_092620144_18.jpg,16.721607,7.5490785,335.48007
